S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
29403	74317	10	44884	NC_001133.9	NC_001133.9_RagTag	98.9		True
fake: scaffold gap size wrong estimation (extensive)
77415	111502	44985	79065	NC_001133.9	NC_001133.9_RagTag	99.74		True
fake: scaffold gap size wrong estimation (extensive)
113294	160233	79166	126121	NC_001133.9	NC_001133.9_RagTag	99.45		True
translocation
205288	210647	131579	126216	NC_001141.2	NC_001133.9_RagTag	98.97		True
translocation
856232	856554	131902	131580	NC_001148.4	NC_001133.9_RagTag	100.0		True
translocation
166253	172274	131991	138012	NC_001133.9	NC_001133.9_RagTag	99.5		True
relocation, inconsistency = 22095, scaffold gap is present
194470	198850	138113	142497	NC_001133.9	NC_001133.9_RagTag	97.13		True
translocation
527275	542178	148774	164050	NC_001140.6	NC_001133.9_RagTag	97.04		True
CONTIG	NC_001133.9_RagTag	164050	misassembled
7494	9087	3937	5537	NC_001134.8	NC_001134.8_RagTag	98.08		True
local misassembly
9425	29643	5538	25762	NC_001134.8	NC_001134.8_RagTag	99.87		True
relocation, inconsistency = 6348
36222	37306	25993	27079	NC_001134.8	NC_001134.8_RagTag	99.26		True
fake: scaffold gap size wrong estimation (extensive)
43290	67380	27181	51271	NC_001134.8	NC_001134.8_RagTag	99.93		True
fake: scaffold gap size wrong estimation (extensive)
68628	197385	51372	180124	NC_001134.8	NC_001134.8_RagTag	99.42		True
local misassembly
197381	221031	180457	204102	NC_001134.8	NC_001134.8_RagTag	99.02		True
relocation, inconsistency = 5921
226953	254459	204103	231600	NC_001134.8	NC_001134.8_RagTag	99.36		True
fake: scaffold gap size wrong estimation (local)
255522	259571	231701	235744	NC_001134.8	NC_001134.8_RagTag	98.94		True
relocation, inconsistency = 5922
265494	277236	235745	247484	NC_001134.8	NC_001134.8_RagTag	99.64		True
relocation, inconsistency = 10340, scaffold gap is present
287677	352491	247585	312406	NC_001134.8	NC_001134.8_RagTag	99.52		True
fake: scaffold gap size wrong estimation (extensive)
353825	462997	312507	421688	NC_001134.8	NC_001134.8_RagTag	99.29		True
fake: scaffold gap size wrong estimation (extensive)
464558	496858	421789	454100	NC_001134.8	NC_001134.8_RagTag	99.21		True
fake: scaffold gap size wrong estimation (extensive)
504807	540723	454201	490138	NC_001134.8	NC_001134.8_RagTag	99.13		True
fake: scaffold gap size wrong estimation (extensive)
542013	559073	490241	507295	NC_001134.8	NC_001134.8_RagTag	99.03		True
fake: scaffold gap size wrong estimation (extensive)
561905	613003	507399	558496	NC_001134.8	NC_001134.8_RagTag	99.52		True
fake: scaffold gap size wrong estimation (extensive)
615796	643488	558597	586295	NC_001134.8	NC_001134.8_RagTag	99.28		True
local misassembly
643865	644109	586296	586540	NC_001134.8	NC_001134.8_RagTag	98.02		True
translocation
978909	981698	589342	586553	NC_001144.5	NC_001134.8_RagTag	99.61		True
translocation, scaffold gap is present
646355	779669	589443	722754	NC_001134.8	NC_001134.8_RagTag	99.6		True
fake: scaffold gap size wrong estimation (extensive)
781232	812678	722859	754318	NC_001134.8	NC_001134.8_RagTag	99.47		True
CONTIG	NC_001134.8_RagTag	754331	misassembled
7117	52346	1	45252	NC_001135.5	NC_001135.5_RagTag	99.33		True
fake: scaffold gap size wrong estimation (extensive)
56724	62887	45353	51516	NC_001135.5	NC_001135.5_RagTag	99.53		True
fake: scaffold gap size wrong estimation (local)
63191	82700	51618	71098	NC_001135.5	NC_001135.5_RagTag	99.55		True
local misassembly
83043	84069	71099	72125	NC_001135.5	NC_001135.5_RagTag	99.13		True
fake: scaffold gap size wrong estimation (extensive)
94310	124133	72585	102415	NC_001135.5	NC_001135.5_RagTag	99.45		True
local misassembly
124471	136922	102416	114866	NC_001135.5	NC_001135.5_RagTag	99.91		True
fake: scaffold gap size wrong estimation (extensive)
140003	168600	114968	143572	NC_001135.5	NC_001135.5_RagTag	99.8		True
local misassembly
168940	169201	143573	143834	NC_001135.5	NC_001135.5_RagTag	99.63		True
local misassembly
169545	200103	143835	174418	NC_001135.5	NC_001135.5_RagTag	99.78		True
local misassembly
200851	247791	175061	222001	NC_001135.5	NC_001135.5_RagTag	99.63		True
fake: scaffold gap size wrong estimation (extensive)
255969	268945	222102	235063	NC_001135.5	NC_001135.5_RagTag	99.43		True
local misassembly
268619	295259	235064	261698	NC_001135.5	NC_001135.5_RagTag	99.63		True
translocation
871819	874502	261708	264391	NC_001136.10	NC_001135.5_RagTag	99.33		True
fake: scaffold gap size wrong estimation (extensive)
877681	877779	264493	264591	NC_001136.10	NC_001135.5_RagTag	97.98		True
translocation
295227	307033	264658	276471	NC_001135.5	NC_001135.5_RagTag	99.5		True
CONTIG	NC_001135.5_RagTag	276471	misassembled
331	20525	2	20185	NC_001136.10	NC_001136.10_RagTag	98.85		True
fake: scaffold gap size wrong estimation (local)
21126	45535	20456	44862	NC_001136.10	NC_001136.10_RagTag	99.85		True
fake: scaffold gap size wrong estimation (local)
45885	81543	44963	80549	NC_001136.10	NC_001136.10_RagTag	98.92		True
relocation, inconsistency = 899527, scaffold gap is present
981183	986008	85475	80650	NC_001136.10	NC_001136.10_RagTag	99.48		True
relocation, inconsistency = 832874
83414	148308	85476	150299	NC_001136.10	NC_001136.10_RagTag	99.25		True
fake: scaffold gap size wrong estimation (extensive)
152709	225517	150402	223207	NC_001136.10	NC_001136.10_RagTag	99.28		True
fake: scaffold gap size wrong estimation (extensive)
227310	339153	223311	335028	NC_001136.10	NC_001136.10_RagTag	98.79		True
fake: scaffold gap size wrong estimation (extensive)
329717	343579	335193	349061	NC_001136.10	NC_001136.10_RagTag	99.27		True
fake: scaffold gap size wrong estimation (local)
344494	384484	349162	388856	NC_001136.10	NC_001136.10_RagTag	98.56		True
local misassembly
384528	384832	389386	389690	NC_001136.10	NC_001136.10_RagTag	99.02		True
indel: indel (> 5bp)
385051	389200	389726	393861	NC_001136.10	NC_001136.10_RagTag	98.05		True
relocation, inconsistency = 62337, scaffold gap is present
451638	461545	393962	403864	NC_001136.10	NC_001136.10_RagTag	99.21		True
fake: scaffold gap size wrong estimation (extensive)
464995	513688	403969	452703	NC_001136.10	NC_001136.10_RagTag	99.47		True
relocation, inconsistency = 5964
519653	520629	452704	453679	NC_001136.10	NC_001136.10_RagTag	99.7		True
fake: scaffold gap size wrong estimation (extensive)
523606	527530	453780	457706	NC_001136.10	NC_001136.10_RagTag	99.34		True
relocation, inconsistency = 3885
531416	555703	457707	481856	NC_001136.10	NC_001136.10_RagTag	99.09		True
relocation, inconsistency = 17917, scaffold gap is present
573721	603926	481957	512340	NC_001136.10	NC_001136.10_RagTag	98.63		True
fake: scaffold gap size wrong estimation (local)
604359	645496	512441	553441	NC_001136.10	NC_001136.10_RagTag	99.4		True
relocation, inconsistency = 5923
651420	748931	553442	650956	NC_001136.10	NC_001136.10_RagTag	99.58		True
fake: scaffold gap size wrong estimation (extensive)
747621	777683	651057	681689	NC_001136.10	NC_001136.10_RagTag	97.39		True
fake: scaffold gap size wrong estimation (extensive)
776035	801789	681790	707590	NC_001136.10	NC_001136.10_RagTag	99.41		True
fake: scaffold gap size wrong estimation (local)
802290	871795	707691	777181	NC_001136.10	NC_001136.10_RagTag	99.7		True
relocation, inconsistency = 19454, scaffold gap is present
891351	945954	777283	831875	NC_001136.10	NC_001136.10_RagTag	99.77		True
local misassembly
946301	981709	831876	867350	NC_001136.10	NC_001136.10_RagTag	99.34		True
translocation
478592	483952	867351	872705	NC_001142.9	NC_001136.10_RagTag	99.03		True
translocation
992699	1095766	872726	975814	NC_001136.10	NC_001136.10_RagTag	99.56		True
relocation, inconsistency = 5931
1101698	1156012	975815	1030126	NC_001136.10	NC_001136.10_RagTag	99.66		True
relocation, inconsistency = 5392
1161405	1174984	1030127	1043745	NC_001136.10	NC_001136.10_RagTag	98.81		True
translocation
472464	478364	1043746	1049650	NC_001142.9	NC_001136.10_RagTag	97.31		True
local misassembly
478051	483952	1050082	1055977	NC_001142.9	NC_001136.10_RagTag	97.44		True
translocation
274658	300919	1082246	1055998	NC_001147.6	NC_001136.10_RagTag	99.43		True
translocation
205219	210647	1082247	1087678	NC_001141.2	NC_001136.10_RagTag	98.97		True
translocation
115199	205508	1177920	1087679	NC_001139.9	NC_001136.10_RagTag	99.26		True
local misassembly
111531	115203	1181953	1178255	NC_001139.9	NC_001136.10_RagTag	98.11		True
local misassembly
74085	110797	1218800	1182103	NC_001139.9	NC_001136.10_RagTag	99.28		True
translocation
847979	850340	1221162	1218801	NC_001148.4	NC_001136.10_RagTag	99.28		True
translocation, scaffold gap is present
1176736	1206698	1221263	1251228	NC_001136.10	NC_001136.10_RagTag	99.7		True
relocation, inconsistency = 5923
1212623	1291006	1251230	1329619	NC_001136.10	NC_001136.10_RagTag	99.55		True
fake: scaffold gap size wrong estimation (local)
1291276	1352643	1329733	1391638	NC_001136.10	NC_001136.10_RagTag	98.81		True
local misassembly
1352981	1412260	1391639	1450907	NC_001136.10	NC_001136.10_RagTag	99.73		True
fake: scaffold gap size wrong estimation (local)
1412437	1430176	1451008	1468744	NC_001136.10	NC_001136.10_RagTag	99.75		True
fake: scaffold gap size wrong estimation (extensive)
1432670	1523611	1468845	1559567	NC_001136.10	NC_001136.10_RagTag	98.69		True
translocation
7271	8605	1567013	1565679	NC_001133.9	NC_001136.10_RagTag	96.48		True
translocation
6542	8472	1571282	1569335	NC_001148.4	NC_001136.10_RagTag	96.72		True
CONTIG	NC_001136.10_RagTag	1571335	misassembled
31688	63020	1	31330	NC_001137.3	NC_001137.3_RagTag	99.37		True
translocation
1095767	1101692	31331	37256	NC_001136.10	NC_001137.3_RagTag	98.79		True
translocation
63016	82713	37257	56934	NC_001137.3	NC_001137.3_RagTag	99.24		True
fake: scaffold gap size wrong estimation (extensive)
84776	116040	57035	88315	NC_001137.3	NC_001137.3_RagTag	99.68		True
fake: scaffold gap size wrong estimation (extensive)
118454	132490	88438	102457	NC_001137.3	NC_001137.3_RagTag	99.45		True
translocation, scaffold gap is present
427239	442820	102558	118144	NC_001146.8	NC_001137.3_RagTag	99.75		True
translocation
434423	434738	118145	118460	NC_001136.10	NC_001137.3_RagTag	97.79		True
translocation
136026	198440	118461	180757	NC_001137.3	NC_001137.3_RagTag	99.16		True
fake: scaffold gap size wrong estimation (local)
199009	207337	180858	189183	NC_001137.3	NC_001137.3_RagTag	99.36		True
local misassembly
207344	249929	189536	232165	NC_001137.3	NC_001137.3_RagTag	99.25		True
local misassembly
250276	261099	232166	242992	NC_001137.3	NC_001137.3_RagTag	99.47		True
fake: scaffold gap size wrong estimation (local)
260937	365189	243096	347339	NC_001137.3	NC_001137.3_RagTag	99.71		True
fake: scaffold gap size wrong estimation (local)
365782	430994	347441	412587	NC_001137.3	NC_001137.3_RagTag	99.35		True
fake: scaffold gap size wrong estimation (extensive)
438481	443369	413219	418109	NC_001137.3	NC_001137.3_RagTag	98.96		True
relocation, inconsistency = 6266
449636	449992	418110	418466	NC_001137.3	NC_001137.3_RagTag	100.0		True
local misassembly
449987	487833	418798	456644	NC_001137.3	NC_001137.3_RagTag	99.6		True
local misassembly
488171	492583	456645	461057	NC_001137.3	NC_001137.3_RagTag	99.25		True
translocation
817391	817724	461391	461058	NC_001139.9	NC_001137.3_RagTag	99.4		True
translocation
498422	560460	461502	523521	NC_001137.3	NC_001137.3_RagTag	99.26		True
CONTIG	NC_001137.3_RagTag	523521	misassembled
31882	32507	1	626	NC_001138.5	NC_001138.5_RagTag	98.72		True
local misassembly
32755	68953	628	36822	NC_001138.5	NC_001138.5_RagTag	99.38		True
relocation, inconsistency = 19350, scaffold gap is present
88407	105411	36926	54009	NC_001138.5	NC_001138.5_RagTag	97.78		True
fake: scaffold gap size wrong estimation (extensive)
109277	111255	54110	56083	NC_001138.5	NC_001138.5_RagTag	98.84		True
local misassembly
111251	137912	56420	83146	NC_001138.5	NC_001138.5_RagTag	99.19		True
relocation, inconsistency = 5964
143877	167688	83147	106957	NC_001138.5	NC_001138.5_RagTag	99.07		True
fake: scaffold gap size wrong estimation (extensive)
175096	204996	107061	136944	NC_001138.5	NC_001138.5_RagTag	98.91		True
local misassembly
205929	210354	137412	141844	NC_001138.5	NC_001138.5_RagTag	98.83		True
fake: scaffold gap size wrong estimation (local)
210582	270111	141945	201486	NC_001138.5	NC_001138.5_RagTag	99.54		True
translocation
5748	11205	206934	201488	NC_001144.5	NC_001138.5_RagTag	98.76		True
CONTIG	NC_001138.5_RagTag	207036	misassembled
666	52872	1	52244	NC_001139.9	NC_001139.9_RagTag	99.01		True
fake: scaffold gap size wrong estimation (extensive)
55255	69195	52345	66296	NC_001139.9	NC_001139.9_RagTag	99.45		True
relocation, inconsistency = 136501, scaffold gap is present
205801	256241	66401	116844	NC_001139.9	NC_001139.9_RagTag	99.63		True
relocation, inconsistency = 18314, scaffold gap is present
274656	326378	116945	168595	NC_001139.9	NC_001139.9_RagTag	99.15		True
fake: scaffold gap size wrong estimation (local)
326200	345913	168696	188437	NC_001139.9	NC_001139.9_RagTag	99.63		True
fake: scaffold gap size wrong estimation (extensive)
348090	393677	188538	234103	NC_001139.9	NC_001139.9_RagTag	99.7		True
fake: scaffold gap size wrong estimation (extensive)
395289	401616	234204	240533	NC_001139.9	NC_001139.9_RagTag	99.37		True
translocation
987221	987395	241202	241029	NC_001136.10	NC_001139.9_RagTag	97.14		True
indel: indel (> 5bp)
986797	987132	241537	241203	NC_001136.10	NC_001139.9_RagTag	98.51		True
translocation
405416	422853	241672	259101	NC_001139.9	NC_001139.9_RagTag	99.51		True
fake: scaffold gap size wrong estimation (extensive)
424255	446273	259202	281220	NC_001139.9	NC_001139.9_RagTag	99.46		True
fake: scaffold gap size wrong estimation (extensive)
454859	466028	281321	292487	NC_001139.9	NC_001139.9_RagTag	99.44		True
relocation, inconsistency = 16086, scaffold gap is present
482219	529510	292592	339875	NC_001139.9	NC_001139.9_RagTag	99.43		True
fake: scaffold gap size wrong estimation (extensive)
531680	535210	339976	343487	NC_001139.9	NC_001139.9_RagTag	98.87		True
local misassembly
535548	535754	343488	343695	NC_001139.9	NC_001139.9_RagTag	99.08		True
relocation, inconsistency = 5931
541686	561744	343696	363764	NC_001139.9	NC_001139.9_RagTag	99.33		True
relocation, inconsistency = 174216
735982	736315	364119	363786	NC_001139.9	NC_001139.9_RagTag	100.0		True
relocation, inconsistency = 167156
567761	568735	364204	365180	NC_001139.9	NC_001139.9_RagTag	97.66		True
relocation, inconsistency = 5965
574701	613457	365181	403942	NC_001139.9	NC_001139.9_RagTag	99.75		True
fake: scaffold gap size wrong estimation (local)
613121	640502	404043	431432	NC_001139.9	NC_001139.9_RagTag	99.72		True
fake: scaffold gap size wrong estimation (extensive)
641896	702195	431534	491848	NC_001139.9	NC_001139.9_RagTag	99.78		True
relocation, inconsistency = 115197
817393	823307	491849	497763	NC_001139.9	NC_001139.9_RagTag	97.89		True
relocation, inconsistency = -121116
702192	707189	497764	502760	NC_001139.9	NC_001139.9_RagTag	99.76		True
relocation, inconsistency = 5356
712546	745226	502761	535443	NC_001139.9	NC_001139.9_RagTag	99.65		True
fake: scaffold gap size wrong estimation (local)
745945	779522	535544	569184	NC_001139.9	NC_001139.9_RagTag	99.55		True
translocation
1095767	1101681	569185	575099	NC_001136.10	NC_001139.9_RagTag	99.59		True
translocation
779518	811440	575111	607184	NC_001139.9	NC_001139.9_RagTag	98.9		True
relocation, inconsistency = 11883
823324	882395	607185	666204	NC_001139.9	NC_001139.9_RagTag	99.45		True
fake: scaffold gap size wrong estimation (extensive)
884895	931165	666336	712612	NC_001139.9	NC_001139.9_RagTag	99.46		True
local misassembly
931541	984111	712613	765176	NC_001139.9	NC_001139.9_RagTag	99.44		True
fake: scaffold gap size wrong estimation (extensive)
988407	999736	765277	776603	NC_001139.9	NC_001139.9_RagTag	99.18		True
fake: scaffold gap size wrong estimation (local)
1000345	1004151	776704	780511	NC_001139.9	NC_001139.9_RagTag	99.42		True
fake: scaffold gap size wrong estimation (extensive)
1011444	1043533	780612	812698	NC_001139.9	NC_001139.9_RagTag	99.77		True
fake: scaffold gap size wrong estimation (extensive)
1050375	1076129	812799	838541	NC_001139.9	NC_001139.9_RagTag	99.51		True
relocation, inconsistency = -12555
1067678	1069000	842645	843967	NC_001139.9	NC_001139.9_RagTag	97.43		True
translocation
802638	813117	847333	857818	NC_001134.8	NC_001139.9_RagTag	95.39		True
CONTIG	NC_001139.9_RagTag	857855	misassembled
6281	83352	2	77123	NC_001140.6	NC_001140.6_RagTag	98.89		True
fake: scaffold gap size wrong estimation (extensive)
78553	85385	77224	84041	NC_001140.6	NC_001140.6_RagTag	95.9		True
relocation, inconsistency = 6348
94982	116424	87290	108735	NC_001140.6	NC_001140.6_RagTag	99.38		True
local misassembly
116762	133122	108736	125104	NC_001140.6	NC_001140.6_RagTag	99.2		True
local misassembly
133124	201995	125450	194367	NC_001140.6	NC_001140.6_RagTag	98.89		True
fake: scaffold gap size wrong estimation (extensive)
197334	213255	199059	214976	NC_001140.6	NC_001140.6_RagTag	99.64		True
local misassembly
212368	213255	214977	215861	NC_001140.6	NC_001140.6_RagTag	98.65		True
local misassembly
212368	213255	215862	216746	NC_001140.6	NC_001140.6_RagTag	98.65		True
local misassembly
212368	213255	216747	217631	NC_001140.6	NC_001140.6_RagTag	98.65		True
local misassembly
212368	213255	217632	218516	NC_001140.6	NC_001140.6_RagTag	98.65		True
relocation, inconsistency = 1110
214366	215253	218517	219402	NC_001140.6	NC_001140.6_RagTag	98.54		True
local misassembly
214366	215253	219403	220287	NC_001140.6	NC_001140.6_RagTag	98.65		True
local misassembly
214366	389012	220288	394981	NC_001140.6	NC_001140.6_RagTag	99.51		True
local misassembly
389510	391595	395487	397573	NC_001140.6	NC_001140.6_RagTag	99.04		True
fake: scaffold gap size wrong estimation (extensive)
398214	460550	397674	460013	NC_001140.6	NC_001140.6_RagTag	99.69		True
inversion
460061	460432	460381	460014	NC_001140.6	NC_001140.6_RagTag	96.35		True
relocation, inconsistency = 11464, scaffold gap is present
472158	525440	460643	513971	NC_001140.6	NC_001140.6_RagTag	99.34		True
translocation
12745	13051	517904	517594	NC_001133.9	NC_001140.6_RagTag	96.78		True
local misassembly
11915	12517	519165	518563	NC_001133.9	NC_001140.6_RagTag	96.68		True
indel: indel (> 5bp)
11692	11914	519415	519193	NC_001133.9	NC_001140.6_RagTag	95.07		True
relocation, inconsistency = 206514
219330	222668	520317	523657	NC_001133.9	NC_001140.6_RagTag	98.92		True
CONTIG	NC_001140.6_RagTag	523657	misassembled
28989	29357	1810	2179	NC_001147.6	NC_001141.2_RagTag	98.92		True
translocation
26039	30398	4814	9191	NC_001141.2	NC_001141.2_RagTag	96.77		True
local misassembly
30635	93942	9192	72487	NC_001141.2	NC_001141.2_RagTag	99.09		True
relocation, inconsistency = 12028, scaffold gap is present
106071	130735	72588	97240	NC_001141.2	NC_001141.2_RagTag	99.38		True
fake: scaffold gap size wrong estimation (extensive)
140484	169663	97341	126725	NC_001141.2	NC_001141.2_RagTag	98.49		True
fake: scaffold gap size wrong estimation (local)
169533	187575	126849	144928	NC_001141.2	NC_001141.2_RagTag	99.26		True
fake: scaffold gap size wrong estimation (local)
187431	196653	145091	154324	NC_001141.2	NC_001141.2_RagTag	98.68		True
local misassembly
196652	205210	154566	163119	NC_001141.2	NC_001141.2_RagTag	99.04		True
relocation, inconsistency = 5433
210648	219573	163124	172057	NC_001141.2	NC_001141.2_RagTag	98.93		True
relocation, inconsistency = -21256, scaffold gap is present
198418	205208	172158	178949	NC_001141.2	NC_001141.2_RagTag	99.18		True
relocation, inconsistency = 5433
210651	246214	178959	214513	NC_001141.2	NC_001141.2_RagTag	99.59		True
local misassembly
246553	324494	214514	292505	NC_001141.2	NC_001141.2_RagTag	99.38		True
local misassembly
324860	339081	292875	307108	NC_001141.2	NC_001141.2_RagTag	99.0		True
fake: scaffold gap size wrong estimation (local)
339952	381260	307209	348505	NC_001141.2	NC_001141.2_RagTag	99.66		True
fake: scaffold gap size wrong estimation (extensive)
388002	390678	348638	351296	NC_001141.2	NC_001141.2_RagTag	97.53		True
indel: indel (> 5bp)
390810	390973	351297	351459	NC_001141.2	NC_001141.2_RagTag	98.17		True
indel: indel (> 5bp)
391034	391150	351460	351575	NC_001141.2	NC_001141.2_RagTag	98.29		True
local misassembly
392705	392833	352573	352701	NC_001141.2	NC_001141.2_RagTag	97.67		True
indel: indel (> 5bp)
393076	399778	352818	359525	NC_001141.2	NC_001141.2_RagTag	98.23		True
fake: scaffold gap size wrong estimation (extensive)
400963	434186	359626	392927	NC_001141.2	NC_001141.2_RagTag	98.42		True
CONTIG	NC_001141.2_RagTag	394263	misassembled
16737	30084	4361	17729	NC_001138.5	NC_001142.9_RagTag	98.54		True
translocation
24352	188838	18960	183439	NC_001142.9	NC_001142.9_RagTag	99.23		True
fake: scaffold gap size wrong estimation (local)
189756	197485	183540	191267	NC_001142.9	NC_001142.9_RagTag	99.44		True
translocation
96610	102522	192243	198156	NC_001146.8	NC_001142.9_RagTag	99.97		True
translocation
204646	354637	198157	348213	NC_001142.9	NC_001142.9_RagTag	99.55		True
local misassembly
