S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
355175	396845	348754	390437	NC_001142.9	NC_001142.9_RagTag	99.17		True
fake: scaffold gap size wrong estimation (extensive)
394320	416786	390544	413125	NC_001142.9	NC_001142.9_RagTag	98.55		True
local misassembly
416782	424702	413458	421374	NC_001142.9	NC_001142.9_RagTag	99.39		True
translocation
535761	541675	427287	421385	NC_001139.9	NC_001142.9_RagTag	98.62		True
translocation
424697	469445	427288	472046	NC_001142.9	NC_001142.9_RagTag	99.43		True
fake: scaffold gap size wrong estimation (extensive)
470689	472457	472147	473915	NC_001142.9	NC_001142.9_RagTag	99.21		True
relocation, inconsistency = 11515
483973	517995	473916	507969	NC_001142.9	NC_001142.9_RagTag	99.35		True
local misassembly
517990	519184	508300	509499	NC_001142.9	NC_001142.9_RagTag	98.42		True
relocation, inconsistency = 25481, scaffold gap is present
544766	628811	509600	593615	NC_001142.9	NC_001142.9_RagTag	99.46		True
local misassembly
628805	637694	593892	602801	NC_001142.9	NC_001142.9_RagTag	99.43		True
fake: scaffold gap size wrong estimation (extensive)
642130	647599	602902	608378	NC_001142.9	NC_001142.9_RagTag	99.27		True
fake: scaffold gap size wrong estimation (extensive)
649299	722775	608479	682074	NC_001142.9	NC_001142.9_RagTag	99.49		True
translocation
976258	976626	682075	682445	NC_001144.5	NC_001142.9_RagTag	96.78		True
translocation, scaffold gap is present
704883	705710	682565	683392	NC_001147.6	NC_001142.9_RagTag	99.76		True
translocation
724380	728511	683393	687524	NC_001142.9	NC_001142.9_RagTag	98.94		True
translocation
7071	14013	694468	687525	NC_001138.5	NC_001142.9_RagTag	98.3		True
CONTIG	NC_001142.9_RagTag	704224	misassembled
674	39867	13	39164	NC_001143.9	NC_001143.9_RagTag	98.42		True
translocation, scaffold gap is present
184171	190049	45203	39325	NC_001145.3	NC_001143.9_RagTag	99.91		True
translocation
46940	63960	45204	62224	NC_001143.9	NC_001143.9_RagTag	99.79		True
fake: scaffold gap size wrong estimation (extensive)
68216	78037	62326	72156	NC_001143.9	NC_001143.9_RagTag	99.43		True
fake: scaffold gap size wrong estimation (extensive)
81066	141284	72257	132477	NC_001143.9	NC_001143.9_RagTag	99.29		True
translocation
372697	378622	138403	132478	NC_001145.3	NC_001143.9_RagTag	99.07		True
translocation
141280	162978	138404	160266	NC_001143.9	NC_001143.9_RagTag	98.66		True
local misassembly
162971	179265	160602	176899	NC_001143.9	NC_001143.9_RagTag	99.64		True
fake: scaffold gap size wrong estimation (local)
179580	182974	177001	180400	NC_001143.9	NC_001143.9_RagTag	99.06		True
fake: scaffold gap size wrong estimation (extensive)
184824	202638	180505	198294	NC_001143.9	NC_001143.9_RagTag	99.49		True
local misassembly
202984	278903	198295	274215	NC_001143.9	NC_001143.9_RagTag	99.21		True
fake: scaffold gap size wrong estimation (extensive)
281446	313601	274317	306601	NC_001143.9	NC_001143.9_RagTag	99.11		True
local misassembly
313925	314187	306603	306865	NC_001143.9	NC_001143.9_RagTag	97.4		True
local misassembly
314525	377925	306866	370284	NC_001143.9	NC_001143.9_RagTag	99.39		True
fake: scaffold gap size wrong estimation (extensive)
387170	458131	370806	441929	NC_001143.9	NC_001143.9_RagTag	99.24		True
fake: scaffold gap size wrong estimation (local)
459484	517455	442425	500384	NC_001143.9	NC_001143.9_RagTag	99.49		True
local misassembly
517793	518426	500385	501013	NC_001143.9	NC_001143.9_RagTag	97.82		True
fake: scaffold gap size wrong estimation (local)
519158	523109	501114	505052	NC_001143.9	NC_001143.9_RagTag	99.01		True
fake: scaffold gap size wrong estimation (extensive)
525618	627316	505153	606839	NC_001143.9	NC_001143.9_RagTag	99.4		True
fake: scaffold gap size wrong estimation (local)
628178	635404	606940	614172	NC_001143.9	NC_001143.9_RagTag	99.45		True
fake: scaffold gap size wrong estimation (local)
635276	665429	614273	643817	NC_001143.9	NC_001143.9_RagTag	96.92		True
translocation
828	4326	647317	643818	NC_001135.5	NC_001143.9_RagTag	99.49		True
CONTIG	NC_001143.9_RagTag	647335	misassembled
14774	48692	1	33909	NC_001144.5	NC_001144.5_RagTag	99.41		True
fake: scaffold gap size wrong estimation (extensive)
52088	215073	34010	197043	NC_001144.5	NC_001144.5_RagTag	99.43		True
relocation, inconsistency = 5931
221005	449522	197044	425545	NC_001144.5	NC_001144.5_RagTag	99.53		True
relocation, inconsistency = 41229, scaffold gap is present
490852	555701	425646	490493	NC_001144.5	NC_001144.5_RagTag	99.4		True
fake: scaffold gap size wrong estimation (extensive)
563950	593139	490595	519783	NC_001144.5	NC_001144.5_RagTag	99.79		True
relocation, inconsistency = 5923
599063	630051	519784	550790	NC_001144.5	NC_001144.5_RagTag	99.59		True
relocation, inconsistency = 16016, scaffold gap is present
646168	650818	550891	555545	NC_001144.5	NC_001144.5_RagTag	99.31		True
relocation, inconsistency = 5925
656744	676538	555546	575348	NC_001144.5	NC_001144.5_RagTag	99.44		True
fake: scaffold gap size wrong estimation (extensive)
683008	687947	575449	580401	NC_001144.5	NC_001144.5_RagTag	98.83		True
local misassembly
687944	700241	580742	592980	NC_001144.5	NC_001144.5_RagTag	98.77		True
relocation, inconsistency = 36723, scaffold gap is present
737065	783747	593081	639739	NC_001144.5	NC_001144.5_RagTag	99.36		True
translocation, scaffold gap is present
137913	142989	644919	639840	NC_001138.5	NC_001144.5_RagTag	99.25		True
translocation
783891	818474	644920	679394	NC_001144.5	NC_001144.5_RagTag	98.33		True
local misassembly
818490	821030	679731	682267	NC_001144.5	NC_001144.5_RagTag	97.95		True
fake: scaffold gap size wrong estimation (extensive)
830464	859294	682369	711211	NC_001144.5	NC_001144.5_RagTag	99.23		True
fake: scaffold gap size wrong estimation (local)
859891	941191	711317	792571	NC_001144.5	NC_001144.5_RagTag	99.39		True
relocation, inconsistency = 5964
947156	976257	792572	821669	NC_001144.5	NC_001144.5_RagTag	99.48		True
relocation, inconsistency = 5303
981701	982042	821810	822151	NC_001144.5	NC_001144.5_RagTag	99.42		True
local misassembly
982038	1024731	822484	865178	NC_001144.5	NC_001144.5_RagTag	99.04		True
CONTIG	NC_001144.5_RagTag	865178	misassembled
5664	86751	11	81043	NC_001145.3	NC_001145.3_RagTag	99.35		True
relocation, inconsistency = 15505, scaffold gap is present
102357	159933	81144	138717	NC_001145.3	NC_001145.3_RagTag	99.36		True
fake: scaffold gap size wrong estimation (extensive)
165568	168225	138825	141483	NC_001145.3	NC_001145.3_RagTag	99.44		True
fake: scaffold gap size wrong estimation (local)
168399	168507	141584	141692	NC_001145.3	NC_001145.3_RagTag	98.18		True
indel: indel (> 5bp)
168682	178241	141888	151422	NC_001145.3	NC_001145.3_RagTag	99.47		True
relocation, inconsistency = 32250, scaffold gap is present
210592	237651	151523	178584	NC_001145.3	NC_001145.3_RagTag	99.45		True
fake: scaffold gap size wrong estimation (extensive)
238997	357005	178685	296696	NC_001145.3	NC_001145.3_RagTag	99.56		True
relocation, inconsistency = 5919
362925	372690	296697	306446	NC_001145.3	NC_001145.3_RagTag	99.01		True
relocation, inconsistency = 5931
378622	408487	306447	336300	NC_001145.3	NC_001145.3_RagTag	99.22		True
fake: scaffold gap size wrong estimation (extensive)
411034	480879	336401	406252	NC_001145.3	NC_001145.3_RagTag	99.62		True
local misassembly
480881	504883	406591	430576	NC_001145.3	NC_001145.3_RagTag	99.37		True
fake: scaffold gap size wrong estimation (local)
505060	538470	430796	464197	NC_001145.3	NC_001145.3_RagTag	99.62		True
fake: scaffold gap size wrong estimation (local)
539200	587254	464298	512355	NC_001145.3	NC_001145.3_RagTag	99.67		True
fake: scaffold gap size wrong estimation (extensive)
589772	721965	513206	645987	NC_001145.3	NC_001145.3_RagTag	99.0		True
fake: scaffold gap size wrong estimation (extensive)
723262	768547	646088	691348	NC_001145.3	NC_001145.3_RagTag	99.73		True
local misassembly
768885	794507	691349	716987	NC_001145.3	NC_001145.3_RagTag	99.77		True
fake: scaffold gap size wrong estimation (local)
795524	808683	717088	730278	NC_001145.3	NC_001145.3_RagTag	99.54		True
local misassembly
808678	917891	730622	839675	NC_001145.3	NC_001145.3_RagTag	99.36		True
translocation
9563	25751	855913	839676	NC_001148.4	NC_001145.3_RagTag	98.87		True
CONTIG	NC_001145.3_RagTag	862210	misassembled
8975	96719	6827	94592	NC_001146.8	NC_001146.8_RagTag	99.36		True
translocation
56452	62612	100910	94593	NC_001148.4	NC_001146.8_RagTag	95.33		True
translocation
300915	326203	100923	126197	NC_001147.6	NC_001146.8_RagTag	99.49		True
translocation, scaffold gap is present
1036470	1052243	126298	142070	NC_001144.5	NC_001146.8_RagTag	99.61		True
local misassembly
1052239	1052827	142394	142982	NC_001144.5	NC_001146.8_RagTag	97.96		True
translocation
96610	129211	142984	175472	NC_001146.8	NC_001146.8_RagTag	98.68		True
fake: scaffold gap size wrong estimation (local)
129565	232544	175575	278511	NC_001146.8	NC_001146.8_RagTag	99.21		True
fake: scaffold gap size wrong estimation (extensive)
229564	331771	278618	380868	NC_001146.8	NC_001146.8_RagTag	99.65		True
fake: scaffold gap size wrong estimation (extensive)
333336	355233	380970	402878	NC_001146.8	NC_001146.8_RagTag	99.68		True
fake: scaffold gap size wrong estimation (extensive)
359685	413031	402997	456360	NC_001146.8	NC_001146.8_RagTag	99.51		True
fake: scaffold gap size wrong estimation (extensive)
416544	418862	456461	458780	NC_001146.8	NC_001146.8_RagTag	99.61		True
relocation, inconsistency = 24417, scaffold gap is present
443380	518452	458881	533930	NC_001146.8	NC_001146.8_RagTag	99.19		True
fake: scaffold gap size wrong estimation (extensive)
512818	519157	534577	540908	NC_001146.8	NC_001146.8_RagTag	99.51		True
relocation, inconsistency = 5905
525063	546737	540909	562577	NC_001146.8	NC_001146.8_RagTag	99.6		True
local misassembly
547083	561606	562578	577124	NC_001146.8	NC_001146.8_RagTag	98.82		True
relocation, inconsistency = 6341
567993	569856	577170	579031	NC_001146.8	NC_001146.8_RagTag	97.59		True
inversion
574071	602395	607341	579032	NC_001146.8	NC_001146.8_RagTag	98.54		True
relocation, inconsistency = -4236
598160	777075	607342	786353	NC_001146.8	NC_001146.8_RagTag	99.4		True
translocation
15008	18800	790144	786354	NC_001137.3	NC_001146.8_RagTag	98.26		True
local misassembly
6793	14684	798039	790145	NC_001137.3	NC_001146.8_RagTag	98.61		True
translocation
942432	948038	800305	805939	NC_001148.4	NC_001146.8_RagTag	98.92		True
translocation
592	11195	816588	805940	NC_001144.5	NC_001146.8_RagTag	96.03		True
translocation
556987	562485	817592	823095	NC_001140.6	NC_001146.8_RagTag	98.32		True
CONTIG	NC_001146.8_RagTag	823095	misassembled
29062	29669	1820	2427	NC_001147.6	NC_001147.6_RagTag	96.88		True
indel: indel (> 5bp)
29670	30770	2467	3570	NC_001147.6	NC_001147.6_RagTag	95.29		True
local misassembly
31073	31142	4614	4683	NC_001147.6	NC_001147.6_RagTag	95.71		True
indel: indel (> 5bp)
31143	31210	4717	4784	NC_001147.6	NC_001147.6_RagTag	98.53		True
relocation, inconsistency = -2151
31444	107300	7169	82965	NC_001147.6	NC_001147.6_RagTag	99.04		True
fake: scaffold gap size wrong estimation (extensive)
112175	117697	83066	88600	NC_001147.6	NC_001147.6_RagTag	98.9		True
relocation, inconsistency = 5931
123630	158589	88602	123581	NC_001147.6	NC_001147.6_RagTag	99.05		True
fake: scaffold gap size wrong estimation (extensive)
162218	226695	123682	188192	NC_001147.6	NC_001147.6_RagTag	99.28		True
translocation
197711	198054	188193	188532	NC_001134.8	NC_001147.6_RagTag	95.55		True
translocation
96610	96941	188871	188540	NC_001146.8	NC_001147.6_RagTag	96.08		True
indel: indel (> 5bp)
96451	96609	189057	188899	NC_001146.8	NC_001147.6_RagTag	98.11		True
translocation
228220	235520	189261	196606	NC_001147.6	NC_001147.6_RagTag	98.59		True
fake: scaffold gap size wrong estimation (extensive)
241340	274650	196707	230023	NC_001147.6	NC_001147.6_RagTag	99.56		True
translocation
205219	210647	235466	230035	NC_001141.2	NC_001147.6_RagTag	98.99		True
translocation, scaffold gap is present
329344	424728	235595	331107	NC_001147.6	NC_001147.6_RagTag	99.16		True
fake: scaffold gap size wrong estimation (extensive)
427630	449991	331208	353522	NC_001147.6	NC_001147.6_RagTag	99.46		True
fake: scaffold gap size wrong estimation (extensive)
448965	462778	353635	367467	NC_001147.6	NC_001147.6_RagTag	99.28		True
local misassembly
462774	477544	367800	382585	NC_001147.6	NC_001147.6_RagTag	99.05		True
fake: scaffold gap size wrong estimation (extensive)
480246	487428	382686	389867	NC_001147.6	NC_001147.6_RagTag	99.43		True
local misassembly
487424	594820	390209	497724	NC_001147.6	NC_001147.6_RagTag	99.31		True
relocation, inconsistency = 5919
600740	664058	497725	561055	NC_001147.6	NC_001147.6_RagTag	99.72		True
translocation
817393	823306	566970	561056	NC_001139.9	NC_001147.6_RagTag	96.05		True
translocation
664054	686178	566971	589092	NC_001147.6	NC_001147.6_RagTag	99.35		True
fake: scaffold gap size wrong estimation (extensive)
683851	703507	589193	608838	NC_001147.6	NC_001147.6_RagTag	99.51		True
relocation, inconsistency = 6539
710109	721238	608901	620032	NC_001147.6	NC_001147.6_RagTag	99.13		True
fake: scaffold gap size wrong estimation (extensive)
728647	854276	620133	745719	NC_001147.6	NC_001147.6_RagTag	99.59		True
local misassembly
854622	888328	745720	779448	NC_001147.6	NC_001147.6_RagTag	99.46		True
fake: scaffold gap size wrong estimation (extensive)
894400	970286	779549	855450	NC_001147.6	NC_001147.6_RagTag	99.52		True
relocation, inconsistency = 5964
976251	980254	855451	859460	NC_001147.6	NC_001147.6_RagTag	98.56		True
local misassembly
980592	1035132	859461	913997	NC_001147.6	NC_001147.6_RagTag	99.7		True
fake: scaffold gap size wrong estimation (extensive)
1037680	1059053	914101	935407	NC_001147.6	NC_001147.6_RagTag	99.0		True
relocation, inconsistency = 5363
1064417	1071036	935408	942025	NC_001147.6	NC_001147.6_RagTag	98.05		True
CONTIG	NC_001147.6_RagTag	945519	misassembled
1073328	1082980	9672	1	NC_001147.6	NC_001148.4_RagTag	98.02		True
translocation
17550	56768	9673	48790	NC_001148.4	NC_001148.4_RagTag	99.36		True
relocation, inconsistency = 23605, scaffold gap is present
80677	122904	49094	91342	NC_001148.4	NC_001148.4_RagTag	99.48		True
fake: scaffold gap size wrong estimation (extensive)
125817	185410	91443	150994	NC_001148.4	NC_001148.4_RagTag	99.59		True
fake: scaffold gap size wrong estimation (extensive)
187406	211569	151096	175265	NC_001148.4	NC_001148.4_RagTag	99.22		True
local misassembly
211907	376345	175266	339724	NC_001148.4	NC_001148.4_RagTag	99.65		True
fake: scaffold gap size wrong estimation (extensive)
379884	436480	339833	396425	NC_001148.4	NC_001148.4_RagTag	99.64		True
relocation, inconsistency = 6650
443132	502574	396427	455866	NC_001148.4	NC_001148.4_RagTag	99.05		True
fake: scaffold gap size wrong estimation (local)
503619	520874	455967	473231	NC_001148.4	NC_001148.4_RagTag	99.13		True
fake: scaffold gap size wrong estimation (extensive)
522915	535808	473337	486244	NC_001148.4	NC_001148.4_RagTag	99.23		True
fake: scaffold gap size wrong estimation (local)
536909	560305	486345	509744	NC_001148.4	NC_001148.4_RagTag	99.89		True
local misassembly
560299	611702	510084	561485	NC_001148.4	NC_001148.4_RagTag	99.61		True
fake: scaffold gap size wrong estimation (local)
612709	619581	561587	568505	NC_001148.4	NC_001148.4_RagTag	98.74		True
local misassembly
620075	623427	568507	571868	NC_001148.4	NC_001148.4_RagTag	99.49		True
fake: scaffold gap size wrong estimation (extensive)
622259	650345	571969	600061	NC_001148.4	NC_001148.4_RagTag	99.87		True
fake: scaffold gap size wrong estimation (local)
650583	689553	600165	639135	NC_001148.4	NC_001148.4_RagTag	99.84		True
local misassembly
689545	699151	639795	649522	NC_001148.4	NC_001148.4_RagTag	99.38		True
fake: scaffold gap size wrong estimation (extensive)
700625	769319	649623	718293	NC_001148.4	NC_001148.4_RagTag	99.66		True
local misassembly
769666	804645	718294	753249	NC_001148.4	NC_001148.4_RagTag	99.54		True
relocation, inconsistency = 5923
810569	830643	753250	773329	NC_001148.4	NC_001148.4_RagTag	99.85		True
relocation, inconsistency = 19915, scaffold gap is present
850659	856554	773430	779319	NC_001148.4	NC_001148.4_RagTag	98.56		True
local misassembly
856891	897032	779590	819734	NC_001148.4	NC_001148.4_RagTag	99.79		True
fake: scaffold gap size wrong estimation (local)
897367	944170	819835	866543	NC_001148.4	NC_001148.4_RagTag	99.23		True
relocation, inconsistency = 892497
313	4869	871125	866544	NC_001148.4	NC_001148.4_RagTag	97.6		True
CONTIG	NC_001148.4_RagTag	871130	misassembled
1454	1846	1	393	NC_001224.1	NC_001224.1_RagTag	97.96		True
indel: indel (> 5bp)
1906	2094	509	697	NC_001224.1	NC_001224.1_RagTag	98.94		True
indel: indel (> 5bp)
2095	2536	745	1180	NC_001224.1	NC_001224.1_RagTag	98.19		True
indel: indel (> 5bp)
2599	2825	1181	1402	NC_001224.1	NC_001224.1_RagTag	96.92		True
fake: scaffold gap size wrong estimation (extensive)
13166	13627	1969	2434	NC_001224.1	NC_001224.1_RagTag	97.64		True
relocation, inconsistency = 2390
16435	18840	2852	5257	NC_001224.1	NC_001224.1_RagTag	99.88		True
local misassembly
20447	22174	7044	8771	NC_001224.1	NC_001224.1_RagTag	99.88		True
relocation, inconsistency = -10030, scaffold gap is present
13460	13986	10087	10607	NC_001224.1	NC_001224.1_RagTag	98.48		True
relocation, inconsistency = 4811
20399	20986	12209	12814	NC_001224.1	NC_001224.1_RagTag	96.37		True
relocation, inconsistency = 1010
22001	28014	12819	19047	NC_001224.1	NC_001224.1_RagTag	95.78		True
fake: scaffold gap size wrong estimation (local)
28379	29280	19205	20107	NC_001224.1	NC_001224.1_RagTag	97.35		True
fake: scaffold gap size wrong estimation (extensive)
36086	40416	22191	26529	NC_001224.1	NC_001224.1_RagTag	99.35		True
indel: indel (> 5bp)
40417	42966	26593	29148	NC_001224.1	NC_001224.1_RagTag	99.57		True
indel: indel (> 5bp)
42967	43099	29189	29317	NC_001224.1	NC_001224.1_RagTag	96.99		True
indel: indel (> 5bp)
43139	43222	29318	29399	NC_001224.1	NC_001224.1_RagTag	97.62		True
fake: scaffold gap size wrong estimation (local)
43635	43978	29500	29848	NC_001224.1	NC_001224.1_RagTag	97.99		True
indel: indel (> 5bp)
44019	44196	29849	30026	NC_001224.1	NC_001224.1_RagTag	100.0		True
indel: indel (> 5bp)
44243	45053	30027	30838	NC_001224.1	NC_001224.1_RagTag	99.26		True
indel: indel (> 5bp)
45083	45239	30839	30997	NC_001224.1	NC_001224.1_RagTag	97.48		True
indel: indel (> 5bp)
45240	45444	31037	31247	NC_001224.1	NC_001224.1_RagTag	95.73		True
indel: indel (> 5bp)
45445	46314	31275	32161	NC_001224.1	NC_001224.1_RagTag	96.62		True
indel: indel (> 5bp)
46315	46460	32210	32356	NC_001224.1	NC_001224.1_RagTag	98.64		True
indel: indel (> 5bp)
46497	47114	32357	32973	NC_001224.1	NC_001224.1_RagTag	99.35		True
indel: indel (> 5bp)
47115	47513	33013	33418	NC_001224.1	NC_001224.1_RagTag	97.29		True
indel: indel (> 5bp)
47514	48004	33467	33950	NC_001224.1	NC_001224.1_RagTag	98.37		True
fake: scaffold gap size wrong estimation (extensive)
56444	62670	34051	40276	NC_001224.1	NC_001224.1_RagTag	95.89		True
fake: scaffold gap size wrong estimation (extensive)
64320	67360	40532	43600	NC_001224.1	NC_001224.1_RagTag	95.58		True
fake: scaffold gap size wrong estimation (extensive)
72833	73010	43736	43914	NC_001224.1	NC_001224.1_RagTag	97.21		True
local misassembly
75902	76586	46696	47383	NC_001224.1	NC_001224.1_RagTag	98.26		True
indel: indel (> 5bp)
76639	76816	47384	47561	NC_001224.1	NC_001224.1_RagTag	99.44		True
fake: scaffold gap size wrong estimation (extensive)
78494	79998	47728	49268	NC_001224.1	NC_001224.1_RagTag	96.13		True
relocation, inconsistency = -1584
80031	80502	50885	51348	NC_001224.1	NC_001224.1_RagTag	98.09		True
indel: indel (> 5bp)
80503	80773	51406	51676	NC_001224.1	NC_001224.1_RagTag	99.63		True
indel: indel (> 5bp)
80774	81108	51716	52047	NC_001224.1	NC_001224.1_RagTag	97.31		True
CONTIG	NC_001224.1_RagTag	52146	misassembled
78957	79998	1	1042	NC_001224.1	ptg000105l	99.81		True
relocation, inconsistency = -1486
80031	81052	2561	3542	NC_001224.1	ptg000105l	95.61		True
CONTIG	ptg000105l	3542	misassembled
560813	572409	11609	1	NC_001148.4	ptg000126l	97.99		True
local misassembly
559991	560475	12094	11610	NC_001148.4	ptg000126l	96.37		True
CONTIG	ptg000126l	12094	correct
401367	448356	1	47090	NC_001140.6	ptg000139l	98.51		True
CONTIG	ptg000139l	47090	correct
73615	74778	1	1185	NC_001224.1	ptg000148l	95.45		True
local misassembly
75789	76071	2183	2465	NC_001224.1	ptg000148l	95.05		True
CONTIG	ptg000148l	2465	correct
37663	39826	1	2166	NC_001224.1	ptg000152l	99.72		True
CONTIG	ptg000152l	2166	correct
36273	36954	6	687	NC_001224.1	ptg000162l	98.69		True
relocation, inconsistency = 2172
39141	42622	702	4184	NC_001224.1	ptg000162l	99.86		True
CONTIG	ptg000162l	4184	misassembled
88637	95993	7	7405	NC_001138.5	ptg000169l	98.69		True
CONTIG	ptg000169l	7405	correct
38072	39966	1	1893	NC_001224.1	ptg000180l	99.74		True
CONTIG	ptg000180l	1893	correct
75789	76566	786	1	NC_001224.1	ptg000184l	96.33		True
CONTIG	ptg000184l	3492	correct_unaligned
728573	730026	61	1514	NC_001142.9	ptg000185l	97.94		True
CONTIG	ptg000185l	11288	correct_unaligned
20967	22174	2051	842	NC_001224.1	ptg000192l	99.83		True
CONTIG	ptg000192l	2051	correct
